"","x"
"8013",158.72245406517
"8014",159.640532359292
"8015",158.652625088526
"8016",159.908780243691
"8017",159.215767831764
"8018",159.090313942645
"8019",159.252596166336
"8020",158.907110493087
"8021",159.12838303056
"8022",158.971774144952
"8023",158.988351227747
"8024",159.128830394469
"8025",159.272262745532
"8026",159.757547726909
"8027",159.129901792519
"8028",158.965930186139
"8029",158.600200293885
"8030",159.166404321166
"8031",159.905500895211
"8032",159.297555121467
"8033",158.944194624703
"8034",158.644532821349
"8035",159.00500118685
"8036",158.943185559234
"8037",159.110755942846
"8038",159.042699146885
"8039",158.948421962307
"8040",159.368628835972
"8041",160.135483174644
"8042",159.314780587875
"8043",158.626052895396
"8044",159.130773752998
"8045",159.081851054128
"8046",159.182873953177
"8047",159.451673466695
"8048",158.688933910207
"8049",158.709385011242
"8050",159.148016910467
"8051",158.560564581665
"8052",158.74494244094
"8053",158.933359029858
"8054",159.234738325474
"8055",159.203625018516
"8056",159.126731188931
"8057",158.969065351487
"8058",159.724389933612
"8059",159.520475187222
"8060",159.420185430996
"8061",158.832745523635
"8062",159.5659190802
"8063",159.772360392187
"8064",158.620731216554
"8065",159.245561133661
"8066",158.175252431855
"8067",158.872984931886
"8068",158.339613152007
"8069",158.976411076773
"8070",158.459341037244
"8071",158.727612068483
"8072",158.8175906794
"8073",159.164046869856
"8074",158.653748620898
"8075",159.628652695641
"8076",158.640105824461
"8077",158.939293361454
"8078",158.858669368846
"8079",158.870497353424
"8080",159.776479959784
"8081",159.250068168796
"8082",158.356628686975
"8083",158.929560686749
"8084",159.577799518442
"8085",159.037449833915
"8086",159.579785519004
"8087",159.002534807997
"8088",158.751021588071
"8089",159.472932547807
"8090",159.477965767355
"8091",159.056942086216
"8092",159.65501147214
"8093",159.320161165565
"8094",158.867859793604
"8095",159.084648931932
"8096",158.57298377138
"8097",159.145232478381
"8098",158.975767180035
"8099",158.546196611232
"8100",159.487327250581
"8101",159.019291165527
"8102",159.540265329306
"8103",158.950747215623
"8104",159.335430963561
"8105",159.501995275406
"8106",159.149279955593
"8107",159.428990554436
"8108",158.957668306205
"8109",159.520185700682
"8110",158.764260908453
"8111",159.458921430959
"8112",158.85717607974
"8113",159.303311256636
"8114",158.79143921182
"8115",159.728044356208
"8116",159.021711350508
"8117",159.125841497357
"8118",158.515459201468
"8119",158.789405443957
"8120",159.290336088433
"8121",158.979676633825
"8122",158.863078284547
"8123",159.795888730724
"8124",159.007379595946
"8125",158.926606360109
"8126",158.97781089517
"8127",159.400023880705
"8128",158.773154368524
"8129",159.524979671068
"8130",159.001141778149
"8131",158.515195457287
"8132",159.240740871142
"8133",159.572223762275
"8134",159.408317444294
"8135",158.983255063956
"8136",158.887296132388
"8137",159.078145924542
"8138",159.876067757331
"8139",158.945792544394
"8140",159.382261987354
"8141",158.830849177168
"8142",159.504082029323
"8143",159.25960422634
"8144",159.357120628127
"8145",158.93281252279
"8146",158.948769923445
"8147",158.707610207055
"8148",159.173561107581
"8149",159.771317757276
"8150",158.689016028772
"8151",158.861660646534
"8152",159.190807873267
"8153",158.999437398478
"8154",159.477812269562
"8155",159.210519074799
"8156",159.084522769417
"8157",159.103794612827
"8158",158.83915922472
"8159",159.516754871183
"8160",158.796594874839
"8161",159.295969393932
"8162",158.96703901804
"8163",159.035730240342
"8164",159.089127577481
"8165",158.294028270944
"8166",159.279910047823
"8167",159.090326994579
"8168",159.192228543741
"8169",159.474861440964
"8170",159.245491932606
"8171",158.810768359177
"8172",159.884328126361
"8173",159.324462263679
"8174",159.496291640429
"8175",159.402745801139
"8176",159.008649396913
"8177",158.919023233939
"8178",158.48153644953
"8179",158.718562927552
"8180",158.663334905075
"8181",158.666993624966
"8182",158.87425441051
"8183",159.053029541379
"8184",158.312292285804
"8185",159.582972580755
"8186",158.794744085053
"8187",158.793132872686
"8188",159.4409212623
"8189",158.628246314476
"8190",159.091393747224
"8191",159.482919919984
"8192",158.821073428314
"8193",158.687434547441
"8194",159.046169715317
"8195",159.634771281046
"8196",159.097620587775
"8197",158.884780145048
"8198",158.8845722413
"8199",159.041752235744
"8200",159.273638601789
"8201",159.376803700837
"8202",159.137666023501
"8203",159.462022439531
"8204",159.473277932927
"8205",158.045609449939
"8206",158.979570143102
"8207",159.253963429103
"8208",159.060572665489
"8209",159.08130178858
"8210",159.020086526906
"8211",159.134078409937
"8212",159.634682260371
"8213",158.54428385981
"8214",158.85385039646
"8215",158.888001592265
"8216",159.067092197599
"8217",158.868700646069
"8218",158.616833361423
"8219",158.977174125575
"8220",158.883651176981
"8221",158.48705021745
"8222",159.826833672578
"8223",159.54806633165
"8224",158.976261476088
"8225",159.766516168845
"8226",159.064445981809
"8227",159.174259468701
"8228",159.262013727325
"8229",158.84498737931
"8230",158.868019876941
"8231",158.663493534795
"8232",159.17297094872
"8233",159.166836096637
"8234",158.614311909233
"8235",159.373541503177
"8236",159.38320336108
"8237",158.471751131269
"8238",158.56379337205
"8239",159.096105208128
"8240",158.918802798043
"8241",158.905727351743
"8242",158.776839816207
"8243",158.717090660878
"8244",158.872276786448
"8245",158.547730285611
"8246",158.884691278564
"8247",159.050451751603
"8248",159.404836463324
"8249",158.867359819763
"8250",159.140165434655
"8251",159.066134896263
"8252",158.825379209625
"8253",159.118560938151
"8254",158.510648807002
"8255",158.985051590376
"8256",159.186127986126
"8257",158.817284105114
"8258",159.371271971875
"8259",158.995680685578
"8260",159.390486502372
"8261",158.70221605678
"8262",158.80826730131
"8263",159.489057528567
"8264",159.101684378714
"8265",159.267424498872
"8266",159.452632451884
"8267",158.767299643567
"8268",159.383824645674
"8269",159.121867596683
"8270",159.506511708045
"8271",159.443025551121
"8272",159.339903979894
"8273",159.275601002703
"8274",159.731087070951
"8275",159.327242853008
"8276",159.408322413573
"8277",158.812693656788
"8278",159.488406569728
"8279",159.087535771345
"8280",158.84837703971
"8281",159.045068458796
"8282",159.238167820216
"8283",159.206623918874
"8284",159.784823741193
"8285",160.042214819211
"8286",158.881209191598
"8287",158.729140180375
"8288",158.920057073642
"8289",158.488951194562
"8290",158.896511305816
"8291",159.376842337852
"8292",159.129752543867
"8293",158.875163155659
"8294",159.071532662983
"8295",158.792337064711
"8296",159.28949355427
"8297",159.202915869733
"8298",158.583818044999
"8299",159.056336787411
"8300",158.950707705497
"8301",158.777101543544
"8302",159.753966887024
"8303",158.573761553133
"8304",159.164471973351
"8305",159.272972462282
"8306",159.827699100249
"8307",159.807275567163
"8308",158.559605295973
"8309",158.988216345372
"8310",158.656075520037
"8311",159.474987635195
"8312",159.20818645919
"8313",158.875113619576
"8314",159.409589427821
"8315",159.230386270879
"8316",159.173655689371
"8317",158.437507030059
"8318",158.749815672817
"8319",158.69052032098
"8320",158.94322947833
"8321",158.935231445284
"8322",158.726296865635
"8323",158.861699122269
"8324",158.517640505394
"8325",159.039513160463
"8326",159.285238616867
"8327",159.455278546404
"8328",158.629284236319
"8329",159.335529271712
"8330",158.866835395549
"8331",158.644121959026
"8332",159.559215244463
"8333",159.201426409691
"8334",159.278550677195
"8335",159.768258678809
"8336",158.944378159772
"8337",159.407506240934
"8338",158.824820402363
"8339",158.823465205526
"8340",158.487726845306
"8341",159.256333630284
"8342",159.512361486414
"8343",158.388425544777
"8344",159.531456347696
"8345",159.436437702531
"8346",158.913034573869
"8347",158.975843803537
"8348",159.093185038913
"8349",159.525005078725
"8350",159.404560932446
"8351",159.313340046168
"8352",159.228115545579
"8353",159.170254705441
"8354",159.4162742975
"8355",158.717272574191
"8356",159.576068108713
"8357",159.241321650299
"8358",159.207465012364
"8359",158.633391127069
"8360",158.617962348826
"8361",159.079553853029
"8362",159.433703146824
"8363",158.831869215772
"8364",158.751072688942
"8365",159.601558903005
"8366",159.191473419336
"8367",159.038931912492
"8368",159.148278324164
"8369",159.129791511817
"8370",159.210601100781
"8371",159.906021430733
"8372",158.337760731364
"8373",159.005689133986
"8374",158.688527515987
"8375",159.469879833407
"8376",159.043352328764
"8377",159.449831365321
"8378",159.701301966733
"8379",158.774444797681
"8380",158.556916674495
"8381",159.017276854857
"8382",159.235898907753
"8383",158.96040167092
"8384",158.675598249699
"8385",159.175028159597
"8386",158.866686098174
"8387",159.025680015734
"8388",159.514315443735
"8389",159.363483178703
"8390",159.675562376301
"8391",158.221316658669
"8392",159.187476152172
"8393",158.70248596818
"8394",159.026451821531
"8395",159.026149181205
"8396",159.479907575445
"8397",159.48787876102
"8398",159.583338821424
"8399",159.200715513641
"8400",159.208357248249
"8401",158.805199477275
"8402",158.645172366015
"8403",159.23296954299
"8404",159.349118028578
"8405",158.739477793498
"8406",159.179173840025
"8407",159.504423897803
"8408",159.578525192557
"8409",159.443725007979
"8410",159.29600250416
"8411",159.561056485488
"8412",159.683827658034
"8413",159.587425891811
"8414",159.191361544741
"8415",158.859610791846
"8416",159.169307049034
"8417",158.790317770504
"8418",158.786267252059
"8419",159.022304310518
"8420",159.293689900368
"8421",159.580401275763
"8422",159.323252020026
"8423",158.937249170003
"8424",159.065270246971
"8425",159.061115960277
"8426",159.221668711178
"8427",159.761634888443
"8428",158.782696937398
"8429",158.625903162686
"8430",158.674966651173
"8431",159.494291030551
"8432",159.761900067578
"8433",159.348042838057
"8434",159.076245206411
"8435",159.127496725345
"8436",160.036702354131
"8437",159.058064880285
"8438",159.377727118583
"8439",159.942359914458
"8440",159.204397018961
"8441",159.61173880221
"8442",158.782188192379
"8443",159.228827117956
"8444",159.39824335614
"8445",159.858528374703
"8446",158.778812581037
"8447",159.007032015223
"8448",159.062573212059
"8449",158.890882185461
"8450",159.490935126423
"8451",158.768362561743
"8452",159.365100112372
"8453",159.260829109566
"8454",159.027021591793
"8455",159.352149856845
"8456",158.709513278166
"8457",159.189023740764
"8458",159.098261967456
"8459",159.389026853605
"8460",159.356271408448
"8461",158.850016042707
"8462",159.43531814749
"8463",159.150653585373
"8464",160.025613234228
"8465",159.131473931994
"8466",159.197336047303
"8467",158.813227544055
"8468",159.294246798093
"8469",159.018332416929
"8470",158.659806689478
"8471",159.25428231906
"8472",158.979495332625
"8473",158.843346191636
"8474",159.24484798171
"8475",159.364472812607
"8476",159.279696307857
"8477",159.086990706886
"8478",159.200318606132
"8479",159.424034557364
"8480",159.493690031262
"8481",159.416447081931
"8482",159.330554218821
"8483",159.252521588562
"8484",159.321436402153
"8485",159.366198792348
"8486",158.8360042203
"8487",158.977916662771
"8488",159.634277778959
"8489",159.438347358186
"8490",158.916731540374
"8491",159.126637837374
"8492",159.922960651974
"8493",158.711717451388
"8494",159.052086037925
"8495",159.305583381261
"8496",159.082366371358
"8497",159.145946665577
"8498",159.7103053337
"8499",159.504269237219
"8500",159.405945659468
"8501",158.987819838619
"8502",159.569975579033
"8503",159.667746184863
"8504",159.427957764073
"8505",159.091251682757
"8506",159.148078424782
"8507",159.503691689487
"8508",158.988972770213
"8509",159.052669857421
"8510",159.122130767891
"8511",159.023507809547
"8512",158.794133236271
"8513",159.431820175656
"8514",159.682129425591
"8515",159.486163685614
"8516",158.884374034708
"8517",158.87832459758
"8518",159.441586568337
"8519",158.862051923027
"8520",158.987354420988
"8521",159.078052774153
"8522",158.962589566612
"8523",159.278918156436
"8524",159.446612163979
"8525",159.364903638379
"8526",159.404281856115
"8527",159.132014211798
"8528",159.442354015245
"8529",160.228764947808
"8530",159.202474625811
"8531",159.289870223614
"8532",159.105853620548
"8533",159.215997883593
"8534",159.683773435196
"8535",159.111564787724
"8536",160.049983149739
"8537",158.757985100222
"8538",159.390675312325
"8539",158.786175876869
"8540",158.763254712405
"8541",159.172440755977
"8542",158.748454341636
"8543",159.398294662216
"8544",158.468414494847
"8545",159.166597062832
"8546",159.715566896771
"8547",158.538459020657
"8548",159.277741707017
"8549",158.92597780514
"8550",159.481173901555
"8551",159.233050601225
"8552",158.64993966163
"8553",159.162076745341
"8554",159.617191405721
"8555",159.507291509863
"8556",159.056150548187
"8557",159.350945186134
"8558",158.764952263452
"8559",159.755579555671
"8560",158.660485756499
"8561",159.175433988165
"8562",159.239173224305
"8563",158.178918973977
"8564",159.30251557517
"8565",158.498527399239
"8566",158.979423516381
"8567",159.083876545096
"8568",158.554307512799
"8569",158.576711400217
"8570",158.685500254535
"8571",159.150831200025
"8572",158.988095262386
"8573",158.836871680002
"8574",159.235723983755
"8575",159.838489399384
"8576",159.66706402524
"8577",159.651855717158
"8578",159.707579776785
"8579",159.451109352517
"8580",158.400627220142
"8581",158.903169579454
"8582",159.102424592632
"8583",158.58852807584
"8584",158.465981854625
"8585",159.178727526923
"8586",159.298350261896
"8587",158.827102446336
"8588",158.972967674615
"8589",159.013575036497
"8590",159.337030275321
"8591",158.526474806358
"8592",158.532929466142
"8593",159.023570875382
"8594",158.815859021738
"8595",159.596283153075
"8596",158.476604653096
"8597",159.614646269138
"8598",159.313014625164
"8599",158.885159526573
"8600",159.139212095866
"8601",159.197437509355
"8602",158.897553554997
"8603",159.22895410441
"8604",159.315090525199
"8605",159.042247169395
"8606",159.268109852455
"8607",159.281714249782
"8608",159.235405382457
"8609",159.153624387388
"8610",158.689765231422
"8611",158.674892922483
"8612",159.949713964975
"8613",159.308404464995
"8614",159.342962950297
"8615",159.261814691852
"8616",159.183483510029
"8617",159.164080955377
"8618",159.466508906106
"8619",158.924235694399
"8620",158.964067391136
"8621",159.165663916815
"8622",158.81911639182
"8623",158.746456476474
"8624",159.92894741032
"8625",159.541608554053
"8626",159.297518779393
"8627",158.897940475253
"8628",159.207248117975
"8629",158.701477809485
"8630",159.407775065996
"8631",158.933428748072
"8632",159.191462498351
"8633",159.213593027338
"8634",159.504851274154
"8635",159.886597188937
"8636",159.514160758937
"8637",159.537162797545
"8638",159.315703066021
"8639",159.279182499074
"8640",159.223339897766
"8641",159.210535658613
"8642",159.154295702043
"8643",159.368357715095
"8644",158.835618802351
"8645",159.029518953647
"8646",159.284258043702
"8647",158.853199291036
"8648",158.890871758491
"8649",159.669952660487
"8650",158.735646891028
"8651",158.829191893657
"8652",159.001031615386
"8653",158.815771711095
"8654",159.009645369447
"8655",159.190527097037
"8656",158.746662844833
"8657",158.946711088968
"8658",159.221729072841
"8659",158.523635655852
"8660",158.578584107328
"8661",159.194260122717
"8662",158.892456439617
"8663",159.322140267448
"8664",159.161445291938
"8665",159.15912413742
"8666",158.957035279621
"8667",158.957942951624
"8668",158.722476823154
"8669",158.821169416307
"8670",159.140496848903
"8671",159.175404870635
"8672",159.503707148258
"8673",159.043622384931
"8674",158.965926770526
"8675",159.090627622579
"8676",159.400232997181
"8677",159.242806649437
"8678",159.01964477134
"8679",159.202657214846
"8680",158.734830132745
"8681",159.065984351356
"8682",159.097017245328
"8683",158.70021534209
"8684",159.048003010717
"8685",159.586055883868
"8686",159.223112450726
"8687",158.522785033003
"8688",159.068070211947
"8689",159.254471905974
"8690",158.705072522171
"8691",159.034342546168
"8692",159.181037740727
"8693",159.160167860451
"8694",158.781051562941
"8695",158.514624817233
"8696",158.953619614737
"8697",158.718815788229
"8698",159.118047997714
"8699",158.767530329293
"8700",159.166972843629
"8701",158.791561819666
"8702",158.780050277456
"8703",159.295266459507
"8704",158.782515306264
"8705",158.937796725611
"8706",158.409305191196
"8707",159.372493404332
"8708",159.025616197778
"8709",159.264930853127
"8710",159.608443523489
"8711",159.086377834135
"8712",158.967371030628
"8713",158.992913416876
"8714",159.582398898494
"8715",158.971663531987
"8716",159.163269510535
"8717",159.447330936529
"8718",159.503642022698
"8719",158.740833529014
"8720",159.323979721737
"8721",158.575250658167
"8722",158.914511722186
"8723",158.398130768079
"8724",158.586786219737
"8725",159.32986236627
"8726",159.419405950334
"8727",158.63713398176
"8728",159.183836576696
"8729",158.739993097625
"8730",159.22109337331
"8731",158.836608566363
"8732",158.614905800192
"8733",158.905286391245
"8734",158.732396274333
"8735",158.9903772011
"8736",159.512522141628
"8737",159.286234884547
"8738",158.765176044388
"8739",159.279038499351
"8740",159.009403110781
"8741",159.661584571101
"8742",159.807423835303
"8743",158.9173401928
"8744",158.630820411344
"8745",159.295260419238
"8746",159.162300013975
"8747",158.996353035759
"8748",159.582360296656
"8749",159.213882116657
"8750",159.353456173444
"8751",159.241482998312
"8752",159.164725588408
"8753",159.131124268281
"8754",158.80411462975
"8755",159.076473593258
"8756",158.953001946518
"8757",158.815701019174
"8758",159.289973094281
"8759",159.037538494576
"8760",158.705308825081
"8761",159.205063113654
"8762",158.93068941797
"8763",159.277586058631
"8764",159.4643398469
"8765",159.015392184329
"8766",159.053901375928
"8767",159.119164784017
"8768",158.047183812537
"8769",159.173290671637
"8770",159.521523530163
"8771",159.160927070665
"8772",159.110776537432
"8773",159.150436165797
"8774",159.329680592259
"8775",159.005531685495
"8776",158.990457645218
"8777",158.505458804139
"8778",159.783318482117
"8779",159.397248312379
"8780",159.03396436962
"8781",159.525182807502
"8782",159.250660807998
"8783",158.53883587524
"8784",158.961911969838
"8785",159.495326958446
"8786",158.697733784894
"8787",159.119671379462
"8788",158.851859896911
"8789",159.497492315118
"8790",159.294218387241
"8791",158.925248505105
"8792",158.882124213205
"8793",158.371184142744
"8794",158.886455229004
"8795",159.237673799998
"8796",158.437897585501
"8797",158.730511403041
"8798",159.517267596524
"8799",158.581939461415
"8800",158.949903105998
"8801",158.888049510799
"8802",159.140188836669
"8803",159.246435633324
"8804",159.418410212215
"8805",159.116098135558
"8806",159.042989596046
"8807",159.150281239864
"8808",159.629860361291
"8809",158.741580429825
"8810",159.269743372195
"8811",159.248209900905
"8812",159.087065405813
"8813",159.361519263414
"8814",159.103934328801
"8815",159.193593712179
"8816",159.037856720029
"8817",158.597639908543
"8818",159.061994775172
"8819",159.271896454237
"8820",159.453055217319
"8821",160.035184876568
"8822",159.659205009119
"8823",158.895337493323
"8824",158.907359285364
"8825",159.229479379615
"8826",159.223278408125
"8827",159.25089173971
"8828",158.978188732038
"8829",159.629815378335
"8830",159.43928874909
"8831",159.053757768232
"8832",159.047945690874
"8833",158.804949304525
"8834",159.368330180616
"8835",158.979412895033
"8836",158.78238680363
"8837",159.457732029824
"8838",158.920979608258
"8839",159.913768055703
"8840",159.220596488476
"8841",158.814866665446
"8842",158.958936067119
"8843",158.967017704606
"8844",160.120370140904
"8845",159.000241715665
"8846",159.142876974124
"8847",159.014425634995
"8848",158.570083495967
"8849",159.396365557442
"8850",159.857413595587
"8851",158.949175261982
"8852",158.797269905865
"8853",158.77257678008
"8854",158.797593611129
"8855",159.254371904053
"8856",158.885270147346
"8857",159.077778980973
"8858",159.23114742446
"8859",158.896210907785
"8860",159.225430879765
"8861",158.761587277897
"8862",158.579859262494
"8863",159.685140782837
"8864",159.195859243127
"8865",159.734480064342
"8866",158.927860557366
"8867",159.051398143323
"8868",159.611945916991
"8869",159.630612802246
"8870",159.352484508303
"8871",159.523977389118
"8872",159.060551221526
"8873",159.00018722868
"8874",159.084926862826
"8875",159.168803737583
"8876",159.255344148513
"8877",158.914505597423
"8878",159.286908947203
"8879",158.920671086564
"8880",158.914330358721
"8881",159.871610226592
"8882",159.105901715935
"8883",159.420992311222
"8884",159.002756840617
"8885",159.208171738859
"8886",159.086035303878
"8887",159.584880970687
"8888",159.374658808533
"8889",158.971473265574
"8890",159.539798787051
"8891",159.337709553746
"8892",159.522985462471
"8893",159.077286705299
"8894",159.608663334303
"8895",158.555790393973
"8896",158.455221995256
"8897",158.323069166965
"8898",159.104376036876
"8899",159.371251093072
"8900",159.319386882807
"8901",159.027245768056
"8902",159.378895234498
"8903",159.169333052375
"8904",159.239602994621
"8905",159.407068400134
"8906",159.252797984522
"8907",159.178525124491
"8908",159.155957195801
"8909",159.502723773931
"8910",159.000422197512
"8911",159.074416231995
"8912",159.047300620261
"8913",159.092086636073
"8914",159.088084282736
"8915",159.439802611332
"8916",158.803117923915
"8917",158.4432603047
"8918",158.847166574873
"8919",159.241400289412
"8920",159.381521969166
"8921",159.021232426769
"8922",159.203137568434
"8923",159.306408271665
"8924",159.468745722185
"8925",159.455368551491
"8926",158.354617967346
"8927",159.630197173606
"8928",159.981879454508
"8929",159.395924170468
"8930",159.230790403383
"8931",159.488050567242
"8932",159.338369635292
"8933",159.599014473298
"8934",159.249953235964
"8935",159.041510645102
"8936",160.026384770375
"8937",159.068315848159
"8938",158.663747372497
"8939",158.868270602213
"8940",158.804178150318
"8941",159.008863198623
"8942",159.231721790223
"8943",159.515633225783
"8944",159.270827145506
"8945",159.080912114427
"8946",158.758222257074
"8947",159.044212677048
"8948",159.565097332964
"8949",159.055833803236
"8950",159.291955891705
"8951",159.037891041099
"8952",159.079007679094
"8953",158.379520831312
"8954",159.211171556013
"8955",159.016927390599
"8956",159.271717654942
"8957",158.975631953104
"8958",159.508115867782
"8959",159.387539130998
"8960",159.04165769779
"8961",159.863313310068
"8962",158.069161100702
"8963",158.775640506675
"8964",158.825350657206
"8965",158.607098443264
"8966",159.489435784569
"8967",158.845742941191
"8968",159.385518165566
"8969",159.167221615406
"8970",159.485670237497
"8971",159.790030224902
"8972",159.303048624414
"8973",159.22518918413
"8974",159.073704281534
"8975",159.206988357666
"8976",159.2654746325
"8977",158.674294819296
"8978",158.328535914527
"8979",158.976145997435
"8980",158.902640429122
"8981",159.55869674344
"8982",158.560916260606
"8983",159.286334668102
"8984",159.105400069345
"8985",159.140908924332
"8986",159.067871162715
"8987",159.317230217683
"8988",159.405290657408
"8989",159.310202097006
"8990",159.080953456217
"8991",159.380932429495
"8992",159.024270330056
"8993",158.855056455116
"8994",159.252825553933
"8995",159.181556281072
"8996",158.832296985939
"8997",159.136012696861
"8998",158.840919491373
"8999",159.111345225444
"9000",158.371091217291
"9001",158.749087323171
"9002",159.046126334566
"9003",158.759131176704
"9004",159.537992325798
"9005",158.613586752418
"9006",159.213909336248
"9007",159.501830891104
"9008",158.66675042276
"9009",159.154636604543
"9010",159.049445892123
"9011",159.172743739338
"9012",159.098930930289
"9013",159.132714895189
"9014",159.317093399642
"9015",158.767942433325
"9016",159.017213114926
"9017",158.998849460544
"9018",159.824339399656
"9019",159.157817985871
"9020",159.329860844617
"9021",158.932922831896
"9022",158.683730301871
"9023",158.743108078843
"9024",159.509944429675
"9025",159.517508308464
"9026",159.376809634348
"9027",158.451715433083
"9028",159.212815158854
"9029",158.404082925201
"9030",159.540229458373
"9031",158.504489707465
"9032",159.875896284984
"9033",159.354319794036
"9034",160.137827132811
"9035",159.282499791499
"9036",159.0036838802
"9037",159.198910726644
"9038",158.788081098549
"9039",159.703816583978
"9040",158.921327807796
"9041",158.899984208274
"9042",159.376087861353
"9043",159.379054985932
"9044",158.141791670268
"9045",159.185855477393
"9046",159.134868468193
"9047",160.001573626178
"9048",159.377564229284
"9049",158.646324277208
"9050",159.208742135565
"9051",159.780617652121
"9052",159.042965365504
"9053",159.294573954046
"9054",159.001096993153
"9055",158.360099675881
"9056",159.004067134621
"9057",159.141553099872
"9058",159.477183003689
"9059",159.449707615785
"9060",159.41491658645
"9061",158.806613435446
"9062",159.484667552194
"9063",159.416666457517
"9064",159.88874386322
"9065",158.836104062287
"9066",159.120054983558
"9067",159.567436955881
"9068",159.231864032671
"9069",159.606412332933
"9070",158.686203027412
"9071",159.656463545055
"9072",159.360516831429
"9073",158.909419725979
"9074",158.928864316565
"9075",159.766166342335
"9076",159.033478405738
"9077",158.580313051794
"9078",159.28076834972
"9079",158.973938408718
"9080",158.854993462201
"9081",159.645479386782
"9082",159.087463557035
"9083",159.717356736195
"9084",158.868914118058
"9085",158.868100398556
"9086",159.109696200314
"9087",159.310567909625
"9088",158.399699347441
"9089",158.444335968682
"9090",159.368691592706
"9091",159.551624931814
"9092",159.068714800362
"9093",158.998503511927
"9094",159.660951759054
"9095",158.859037006034
"9096",159.469845022328
"9097",159.0383997815
"9098",158.614112741785
"9099",159.06815862436
"9100",159.315706230905
"9101",159.469110821288
"9102",158.983550898144
"9103",159.506103837645
"9104",158.929895754851
"9105",159.223766925969
"9106",158.825853941818
"9107",158.77944832604
"9108",159.529105556162
"9109",158.624090743866
"9110",159.126077283311
"9111",159.289538227225
"9112",159.695248351681
"9113",158.514601157486
"9114",160.056939900996
"9115",158.623866815494
"9116",158.767918161425
"9117",158.835187698777
"9118",159.249520354236
"9119",159.185611054543
"9120",159.298690659992
"9121",158.739134372865
"9122",159.422603397839
"9123",159.514015955438
"9124",159.440649001886
"9125",159.428740273328
"9126",159.269636836243
"9127",159.425272636068
"9128",158.910429048625
"9129",160.039632867029
"9130",159.382319774482
"9131",159.46360146472
"9132",159.494647306026
"9133",159.500217234841
"9134",159.216316926849
"9135",158.648923721373
"9136",159.510483904069
"9137",159.338366574488
"9138",159.066102785295
"9139",158.946124631849
"9140",159.413024419797
"9141",158.935637729288
"9142",159.022584948391
"9143",159.173782626151
"9144",159.369188715529
"9145",158.82251498476
"9146",158.854813954167
"9147",159.938812442527
"9148",158.484559468935
"9149",159.278564284564
"9150",159.142461469188
"9151",159.05883157646
"9152",158.867083573447
"9153",158.858547079424
"9154",158.890854441228
"9155",158.488797993915
"9156",159.368369384076
"9157",158.361096542639
"9158",159.27579765282
"9159",159.379497403902
"9160",159.797283620032
"9161",158.249849056443
"9162",159.543072123083
"9163",158.63938177317
"9164",158.707635677641
"9165",159.137619711079
"9166",159.261014316794
"9167",159.447448211419
"9168",158.84853859439
"9169",159.181937180765
"9170",159.460524094913
"9171",159.459201761619
"9172",159.091376406307
"9173",159.371060331631
"9174",158.797034131717
"9175",158.78194722328
"9176",159.398707270289
"9177",159.301934532408
"9178",159.041294396363
"9179",159.400934053578
"9180",158.54956006919
"9181",159.138481414338
"9182",158.936644461274
"9183",159.076768148351
"9184",158.752324205122
"9185",158.969284344578
"9186",158.671655927946
"9187",159.452439954081
"9188",159.095342918522
"9189",158.926120944404
"9190",159.635530839086
"9191",158.688182432242
"9192",158.800102032058
"9193",158.971605486319
"9194",158.708801348787
"9195",159.001834263388
"9196",159.857888804051
"9197",159.823317014483
"9198",159.082219205206
"9199",159.217210764098
"9200",158.855922014201
"9201",159.043955491778
"9202",158.743119597062
"9203",159.139381973579
"9204",159.382008871501
"9205",159.576378021956
"9206",158.993543150086
"9207",159.030288947939
"9208",159.70141800517
"9209",158.182521268974
"9210",159.455824795395
"9211",159.444398891166
"9212",159.168734183223
"9213",159.35754792153
"9214",158.863628323443
"9215",159.385539245582
"9216",158.888758609672
"9217",159.223632836738
"9218",158.95401115848
"9219",158.553277828628
"9220",159.349087084801
"9221",158.788598822514
"9222",159.201636370351
"9223",158.870211811488
"9224",158.7848841209
"9225",158.762053225696
"9226",159.206950498077
"9227",159.173359557379
"9228",158.888881987464
"9229",159.209297537594
"9230",159.438860335948
"9231",158.87903481334
"9232",158.590961017401
"9233",159.220369133474
"9234",158.788256854562
"9235",159.410793627199
"9236",159.10772773354
"9237",158.624171087178
"9238",159.096833826467
"9239",158.962821826376
"9240",159.260071787484
"9241",158.867460890345
"9242",158.765695326611
"9243",158.561169055439
"9244",158.606558055749
"9245",159.250033628353
"9246",159.60278068767
"9247",159.392921473041
"9248",159.157267222234
"9249",159.601911987116
"9250",159.844190588544
"9251",159.113945038944
"9252",158.226795888106
"9253",159.044486888994
"9254",159.072567300581
"9255",159.383153400364
"9256",158.720013573968
"9257",160.099451958888
"9258",159.839472489289
"9259",158.718215788226
"9260",159.356204111238
"9261",159.442192163658
"9262",159.142727056305
"9263",159.248876532265
"9264",159.493765143599
"9265",159.210197083646
"9266",158.851851410419
"9267",158.767524053655
"9268",159.050823097224
"9269",158.757162990103
"9270",159.414115062384
"9271",159.452203129627
"9272",159.058100977049
"9273",159.20922814832
"9274",159.116473526033
"9275",159.139750573446
"9276",158.598965059484
"9277",159.480662428291
"9278",159.432534931835
"9279",158.627035887677
"9280",159.103333374402
"9281",159.168954505503
"9282",158.539735885182
"9283",158.444768740007
"9284",159.156218726105
