"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"697",141.790529759684,140.306823050907,139.367933427332,138.576357765137,137.892457487228,135.164236709288,137.091536501569,143.079818053786,144.391500259167,136.80547764461,135.948886839613,152.213978330978,150.918301767353,143.7115552012,143.771521188887,148.220193590506,149.000597535138,149.950627694943,157.009862344945,152.521432532831,157.635395279315,149.865015614429,167.953627651159,148.212536806686,149.44101006071,156.702596614723,153.637410985665,166.186394720115,159.270938445329,162.03444021079,149.388901529279,173.592340535105,165.748792601374,171.109317040881,168.365474190392,171.639224315337,180.129343229769,169.995279257412,188.337907654887,173.327620637001,167.484771970174,179.787624743727,170.53473577883,190.411440785577,180.458250753941,163.133125664505
"698",142.819682694124,144.197083762745,143.05548334114,132.736220341245,140.949072528285,132.856451399244,142.267055162147,142.061798485878,142.430618212837,147.945537253856,152.287566000775,143.025105649345,145.713023948786,151.426936879721,154.354720216222,150.132066887321,151.043446725097,152.353645662055,146.307739404092,156.964635305474,157.06612905537,142.52971688375,154.53224006315,158.34359983008,152.446831614445,155.898240418269,158.029065433105,157.709974924675,175.428006691477,166.607999231175,161.830465939105,165.804665009275,158.94141919885,165.236690948572,172.415284895927,172.172646350219,176.842675413807,168.824362308045,164.052968846214,170.588455917779,176.663421390047,178.118645838708,180.636400749745,171.778107621962,176.749688152612,173.657674546464
"699",126.198170568499,139.544190386633,137.968655969339,144.970133853946,144.747683330509,146.785608020908,150.456959730865,150.315198078129,145.595825608253,150.681293349136,158.554535151711,143.312479441357,144.551741001721,148.38481947282,147.427331271441,149.510000387646,161.132736076044,154.155195242558,158.842855916302,148.776562413378,159.406219649072,161.305692812386,148.156857443539,158.984181260513,156.863650768742,157.869766334778,166.473619758531,158.096493821779,164.575061489006,158.411055470812,171.483698459489,163.383237081078,165.657230858021,161.851015733442,160.610245290496,173.992790411541,167.183601238074,176.290680222482,169.648410894504,168.998688079228,179.220046466823,177.219829943728,174.421213551823,170.870503669204,176.807668793309,174.637170084099
"700",137.258648456378,138.656348122457,139.20019103788,140.126670903966,134.74716124416,135.47395703862,142.001291739238,136.5491198798,146.70547874121,145.988830315642,153.183791346608,150.636705515717,149.694609630241,145.438230885311,150.88273729594,153.16567351807,156.765243434949,154.876092072639,158.330177899422,148.7368161286,159.265506545999,153.317872308883,155.834928944391,162.239906008086,152.367133906397,163.837427112864,152.544545583801,157.653855547986,153.367217310741,174.781551230773,160.276393832766,158.858570680214,160.263692737039,169.107431953882,165.959215370809,162.531367626517,170.741181760252,171.40147247015,173.947469808053,160.843633258831,158.223957428075,179.604062347468,176.375010205385,180.530322029527,180.412161684378,184.999063866564
"701",138.57518290032,139.412077336774,138.634657392852,134.297449963557,143.679046276078,136.430580681766,140.51046397504,140.153073650439,140.091540587833,150.385956836673,146.639372500531,158.27222810345,150.097385565745,152.73937996306,150.630162313353,154.737752039754,154.539850576142,141.752778259246,153.177953205819,159.030166298576,158.188960952624,144.420116950684,169.774985359362,154.634341048198,165.624813936498,157.343406169884,159.245973641033,157.024013066192,162.626250869663,158.101145818752,167.864765319308,166.823935533411,164.39003606283,163.305174817096,171.313980865071,172.709410876517,168.831234256748,171.635979025715,171.939504962487,160.178798875359,167.353179310495,162.937617060037,166.422515598745,168.15311296249,167.654372322392,167.768812683629
"702",136.778781209849,138.157618564554,141.679622426965,139.582319381932,144.359067883486,137.991025579095,134.741105121144,144.238838961908,147.304054126109,153.028320005392,138.53527068054,154.404358929443,149.095171486046,150.951687768436,153.734257016344,146.418796478503,147.105230243513,147.957240953388,159.873592515683,149.861439481429,159.656458521712,152.022517625934,162.884302057734,162.55412597861,151.85307845859,153.527578325818,161.967731496267,169.121994933637,155.940783865035,162.760413090384,172.867537047595,164.190678792495,168.713108480367,173.266370299744,167.415112221173,153.10736315815,168.853258140711,170.15106521288,168.302834808206,167.352873571343,172.769417389923,172.058885074659,171.006491517734,174.174220486168,179.83560341908,173.057272158031
"703",127.482606203215,144.032917375135,132.452657710972,126.212478159039,138.878782279724,145.925965500859,129.164020677991,145.297902984562,139.010392814741,149.670757888103,143.937148873757,147.034231128746,144.782374259194,148.234461890709,142.181237425349,158.065023160424,148.382211376819,153.992986820932,151.130937760443,148.788732750697,153.235751325082,156.868562129136,153.571450819704,157.234698409976,151.464913584188,163.963613455612,162.855088483571,161.522889412054,159.508574386208,160.349365481888,167.488467642236,175.72894378653,168.462266887784,168.790528601555,166.29069072891,169.571800264714,174.337801432261,174.45678443119,176.514338698811,178.370353605633,175.611063608002,166.350364262874,174.388204063409,172.454439611002,172.830370788664,190.697316611363
"704",141.222717072818,132.138759549039,139.368438361064,138.757747316485,130.016920164708,137.288760432856,146.990963089396,149.626645274508,152.212412102016,148.871869391152,148.221554257612,146.637402458023,147.562647824646,145.633125861303,152.346323285728,150.720450767018,151.458299515478,151.648088995962,155.725002617106,154.166738315645,163.85750801424,152.358353242884,154.178847401026,164.248904458325,155.697005391195,164.701096517841,153.525169677686,160.727611248979,157.816330321747,161.73379868334,167.596992505248,179.547997700063,170.182463285108,169.671374092387,167.241342029813,166.195925116687,162.536452710659,177.050500537018,170.432056373548,173.963241110833,181.460873641705,174.036429597653,179.120372312872,178.158769776953,182.790167919602,185.355750934729
"705",130.863920012888,133.681286081914,129.694114060606,145.435680453231,130.971790043821,150.135750238168,131.425267953807,140.036648845538,147.251380046958,154.988546979703,148.367563279221,141.83063417674,151.665458454793,144.360159558792,147.353981526074,159.209412789007,149.736888163504,150.06932397211,160.816595171176,155.991479620836,152.029913056086,154.998788668728,156.432209239361,152.550761884293,161.464403378816,163.921437170404,157.949790842394,157.877380654641,156.227683852195,167.211068622901,171.405809762129,167.427592579867,167.273095119072,168.480571258263,166.65674257853,170.665473969647,168.685856279249,177.022233828379,163.856741613701,168.844779054152,172.885820756516,170.956560531811,180.567086499033,184.190484516606,177.037619630256,174.899933008481
"706",131.235953341126,128.99678904975,135.73747528729,134.987674712412,141.728411353689,144.947994293154,138.358449432134,145.111642719713,148.745487781393,141.853725878093,142.581531825414,148.314454344514,149.092958680972,151.519512642507,145.126101969929,152.884629334523,148.881188805651,152.680705389214,145.937221747257,150.255785986637,154.673506022823,151.216789211618,154.178101015421,151.212021961534,163.742922014188,154.041104575125,159.531989916854,166.752680007719,159.804809344077,159.734360116103,166.598377310819,168.809177165735,169.390609464128,164.142428094878,170.245232369734,165.728925171392,163.305920003632,173.703232641693,169.358763069188,161.375937622283,169.959167819639,180.943219357392,177.213169181544,173.367034320895,182.062251889707,176.11113512225
"707",127.209792520634,146.055305647886,134.730948571257,145.317737948689,133.735101005151,146.632388439576,132.06250935817,137.565423551063,138.886930917591,148.546108267387,138.509114326911,145.120052678645,142.37631658698,142.619078729978,143.54205174997,147.968233000158,146.774436099,144.692543562,149.916530173473,159.124557765425,159.845622937643,161.444434039489,155.698199701666,149.320045150063,154.191760269358,156.247978826289,165.469684131608,169.202997530149,162.39322791995,161.753820219025,160.876091579246,172.446729850581,161.715781602007,167.939149526128,167.340791166352,174.731874491912,168.305919773798,164.600109942768,164.57579727592,169.384814440141,175.622771922425,177.823693896213,172.686390873735,170.737066128608,172.873926415383,175.325849178913
"708",130.585321136418,135.634584752246,142.504445895478,136.829504423583,136.069011581091,142.016500152845,134.368185888177,143.161227585094,144.327671736005,144.842784456996,146.576158533902,143.435779986661,156.704982154265,148.736511602413,152.57812344381,139.439880282139,142.012398254524,159.12537485415,144.658672016037,160.302318092177,154.669801355288,154.093728515778,161.252398092037,163.215787012399,159.578392681464,159.74819259926,159.388485047909,162.241913228482,158.148231617645,165.271836938817,164.070231888239,167.253150362482,170.822744309469,170.43590994386,169.9008635215,160.416859725484,165.175102435857,162.01358199054,168.844203258883,176.357991767859,174.941987457476,177.615549124467,181.085345292958,182.753479563779,182.344437379342,171.20639108544
"709",130.38563185372,146.849801769959,140.283991884266,133.610777246831,139.829660776357,138.065542488683,137.060650708311,144.539790270624,135.221652518925,135.794112431725,152.34485474612,149.665148055034,139.636243969053,138.718139221304,143.39714959531,156.3423932422,159.94145310403,153.111788776953,152.551201267026,159.103506996579,158.6105572584,156.095678419224,168.149503897693,165.879515274004,159.702381033757,155.003850133669,161.455807215387,161.709642121622,172.336855832028,156.757347897261,168.346798660906,160.281002517802,163.379575638489,164.450450631446,165.775714278352,174.442173888261,168.887898671081,170.32992210925,165.06387872624,175.037451391803,173.859154149785,174.668746798789,174.094364171809,182.331215551072,172.178690725091,180.425775852869
"710",143.687048521228,137.346814991087,138.169114812555,147.088780400121,142.189309100511,148.660945550212,147.207074240258,151.522684751379,149.411651696649,147.663103074051,143.225992215795,152.403550607997,135.959475461026,151.144051843858,146.260659039646,157.447883689058,155.317509697481,145.817206509792,157.267816258762,151.14568887743,153.864418018325,159.405038029763,155.575239525021,157.913287612284,150.465166611735,157.491387121802,149.148488540152,154.099921758036,151.313314953046,156.009374315331,164.971686250422,168.107293534579,167.752513490435,159.853764162522,155.980112672419,163.403431585903,169.706220459896,159.888520462194,161.137101296411,172.367205202154,180.789887984783,174.620893668507,167.742180313022,171.313581400594,174.514875338017,177.111318194537
"711",139.485620778206,136.774724865693,133.021052859928,135.258710699073,137.269786442933,135.728880121067,138.956558320327,143.58932995924,143.115733901602,148.064168779717,161.61251412576,150.403271481891,134.969029595734,153.300385299353,146.213456604432,145.853696639794,151.570127680839,154.590669469994,147.68150658009,150.086521328317,154.293135968578,154.880155898381,157.259825721547,149.219672091388,160.321876242868,156.194859622815,160.723354938851,163.883469214085,163.952253840029,159.121120502414,169.873906750474,167.143280890482,169.268189565657,172.576031800671,165.295505975424,178.867438474299,167.494547152361,165.391282920885,173.776116741829,173.926772077243,170.349863383161,172.669189891399,176.822349388516,176.034239594263,175.941606068754,166.017052030843
"712",134.120848226208,132.03323172342,141.431607530983,137.885473571183,147.425479054476,146.737504958579,142.50153060764,141.558718435244,151.157039413666,144.137853938911,155.323259544687,145.502216968534,151.00367131549,151.273000301548,164.237591900475,155.264878362996,158.715049782059,145.919410685975,150.391244238925,150.018376035812,153.366752039795,163.976436038772,156.349411149445,154.572295743213,159.287098790769,158.093065364803,153.419543330995,161.283886573588,167.177106606231,153.041532348228,164.289637241351,160.377017980823,161.062305397428,162.020835881031,169.321553077901,172.165331714826,165.22689929678,162.033217322862,168.279930932051,171.353820403796,180.416885757444,165.962661329369,172.080603822757,178.289407025972,176.466225325817,171.820362720506
"713",137.643537575669,142.211504347319,132.417952352608,136.6818118192,144.841800583059,130.721171640711,139.961889427631,150.783227184518,142.051763022478,145.771832604744,144.320082075717,142.603547679441,147.176369626206,146.371650165057,148.525189197742,144.150587064248,156.730252214402,152.721312534813,159.279441206708,155.124198510542,153.728182315542,153.030203638208,161.558446685872,160.758423827784,158.176734437293,159.12044182136,163.173063882701,160.144609669513,162.169752746274,155.627846085502,166.314541362588,162.79077622399,159.309077270804,161.170275302007,173.193561099075,168.895909274583,169.860670373453,167.361919017204,166.922741895873,169.583004521849,170.819987365409,172.604994968747,166.958287458477,175.290146089886,178.869363131471,166.853043833486
"714",137.371116882199,136.812605789366,135.350757361675,136.225554842032,139.127717291422,138.825638819264,141.888245424288,138.85977819481,136.431863368973,154.159813261151,143.477308381439,150.142794016772,153.936872433001,144.676227086421,150.496477183426,138.962615797976,152.665267371124,150.452164911016,157.016407813276,147.273223974279,152.913103726944,155.408196697274,147.175443207137,145.791563198838,153.921747994721,152.087266441992,165.589849430595,168.591203228263,157.132129770289,155.060072133895,157.552053686146,168.711318636839,164.029171938137,171.510472140047,163.875062470806,169.543440144701,176.510120444748,178.121040108306,165.630189300444,175.860950133218,165.603609115624,167.808505824659,176.382724355072,176.277450350421,173.842190401846,173.923571611772
"715",150.182954792553,135.903593703834,131.450943213216,135.621207982486,137.903289141768,139.460889720398,142.875838882818,144.946231015052,143.289375395679,150.604830523837,144.44877436346,143.908284902758,146.550384388366,153.251552640516,158.612484778994,145.102567037478,148.235526504817,151.91791485662,140.502940925261,151.56876728809,141.622328003853,159.04090902503,159.763747529736,153.14949989521,162.056388722674,153.812815890034,142.017793791455,156.42615203111,156.381725978769,159.319670456179,163.495883143334,160.644987757632,168.801154684676,168.184695446514,170.380455452398,179.120831103875,169.913765556917,160.814366804193,177.584978246798,173.903998411105,177.330046830036,182.117936222362,163.493494798807,175.074542908782,174.830718101108,178.399188527518
"716",133.780695015592,134.800730830629,147.191972076553,143.002511045083,146.580920267076,144.412188689898,151.532895882025,148.745956863229,140.619612342093,136.209610997226,142.8839173449,143.575556701687,145.726014609611,147.736624393159,148.387675172678,149.432391215531,153.387210076563,153.778116331613,155.841321788676,147.926178877378,152.498817699149,160.663338340857,156.868758735266,152.169578001617,155.868977869028,154.250621263964,152.780565517549,163.176002062303,157.749143154203,163.049541286048,165.90826322583,164.81817341388,168.787515265568,171.013263814564,171.971866059801,165.214143958747,170.911881477357,162.425139995356,163.845397018728,170.562250382002,173.286002153673,166.711518340361,177.172796224363,174.621378984937,183.657091043456,172.517964314138
"717",140.949043283098,144.846430279256,136.432932896101,136.542918813442,141.889432250241,138.942751978875,140.394943442522,133.011016656561,143.912813769776,140.94576522094,142.594092712471,146.852968633048,149.766601588448,152.151281153337,144.490615737977,160.327923153164,152.254126261071,153.679667192093,150.156275761064,154.787484598732,160.634888291374,152.970808537663,146.436442833168,154.775260307448,161.587349151086,158.596625075867,169.399070714776,155.098192179263,151.395699039413,161.560890047585,169.590791358577,168.625776603281,158.323307509064,175.735955275292,165.987688093791,160.154366120881,157.583989195956,159.487601187105,176.970929494067,168.396342053563,168.046101325522,177.720038321589,180.56569922599,179.133967313136,177.671932651367,168.581840387533
"718",139.933831900755,134.197017552056,144.712719246857,137.613049169634,134.066139078987,135.406034801668,139.003317371122,137.517744562056,143.123404086681,146.716579265564,138.787212678503,150.718435009149,145.178214642063,144.094125805544,143.917885491543,146.07141210539,150.057859633093,143.883211640201,156.522304636817,152.305707877634,157.04054825583,153.416849084739,150.664562696053,155.56955261585,160.120260847077,157.912057956834,160.892367853393,162.518577771162,155.743448722184,162.553570906996,167.856361177528,163.602260647538,161.960192238176,168.551547437677,168.553401884846,170.319744664883,167.93404593003,176.287926328945,171.935973698121,168.148984827066,173.609878237581,167.364654659829,171.697793741053,189.589074345813,184.95087223393,180.278367970853
"719",132.445380924622,135.162194019636,135.969580872871,143.328311719998,134.483705179637,149.858175673426,141.474496062716,139.143252972698,139.915534126668,140.284125827632,135.936835825463,153.914336471565,149.416806792854,149.373271951629,144.570643215022,145.739832879489,158.715597483338,152.468497202595,158.977990141557,141.400959357698,156.774841178341,160.014863603853,153.541987113504,171.469344644135,159.036644525008,160.609331536461,157.015892133688,160.157692867329,155.870947247681,163.486201975478,161.931233063653,166.370407276042,163.794235680937,168.426814850846,170.829065810441,163.519898049509,169.797370259573,173.584489883462,169.215782877557,175.608398316226,175.438289500938,181.270818212906,172.576227552803,165.862974957263,169.079297679186,190.070753588373
"720",133.589357831758,142.045020894414,140.714427751219,138.799862136676,135.909837658525,142.045287754724,137.440803639808,141.033949179709,152.600663734473,141.932923962867,142.757697112117,144.63951625255,142.229496126076,140.365857212832,151.306626058864,148.86801273064,158.265420756482,161.319221476748,154.676511678877,147.341602807333,157.565516167446,157.974548345917,163.210365136814,151.485794059711,162.328633474464,152.989676147092,156.468112711282,160.820845708157,158.181768173945,157.041330993561,166.096974259284,155.50662523447,158.404492138506,160.760540629327,163.140730904327,175.404907705755,165.422325317203,167.557556997163,174.627091513779,167.43793409672,172.97607522235,173.314042828978,172.253813212813,184.44429875254,179.004680056506,167.356644825234
"721",133.28091457646,136.580988105771,131.827376519991,146.874130116788,147.889039584437,136.382892321938,134.604131299607,131.701842351984,137.504077916941,149.583360148202,145.258347129792,151.853261282676,150.048003807749,154.245240406865,152.823694394957,153.073591788335,149.548400377471,150.322888521364,156.622497212592,154.060578633082,159.69720301567,155.899646421414,152.37857569139,150.099096110048,163.137769018512,161.897952587688,159.58728755178,159.967962891837,166.133455667379,159.554549762392,168.41458397445,167.851291330484,161.80666663288,157.057558683379,169.280229094034,164.373460225888,177.677489329945,172.282262415071,180.766934327175,161.308555444074,169.642396876818,168.08729906074,175.931031696632,179.3525966318,184.618871946487,172.147459280978
"722",130.268095922386,143.554215086307,134.489168804298,133.750407300621,141.94620734254,136.042985601984,145.698213340011,140.210227227537,147.193684794607,149.231167523247,143.293714577449,136.510017925992,141.053361850065,161.784973782142,153.600513044372,152.984540998566,155.166075956666,141.332446410252,157.38587623769,151.288599347389,166.048445554411,144.146581541281,156.04168029281,158.458556241168,160.100231755809,165.727392746905,158.856473084463,162.219780343825,156.154246940892,171.065605297232,162.20533924633,168.321141745847,159.769775430358,168.368126714445,167.226052689513,166.957583953348,173.678865540534,172.244017253853,171.266722408961,171.021302540898,172.656972296343,175.858953547453,170.747760424076,166.941239992798,167.022107640554,180.283571741016
"723",137.77572543048,136.286201934197,142.153890623286,141.653022125136,149.345432175068,144.193653984318,137.769492639773,132.518426179948,140.677282820587,138.056574091589,151.104062299209,137.919219804688,150.744771854615,144.142381911757,143.264166709017,154.912464613956,145.575815764743,148.644877003933,162.727809009694,156.544665799799,149.586528965153,147.238274986446,151.535766716713,153.314752047344,151.322006380425,160.826664984726,159.05095723531,154.435613286225,167.018093668266,165.231806994205,166.141912175372,167.181982418423,171.581117435059,168.312517198344,166.257582515502,166.919747070197,167.042676547367,165.414718300973,171.818112808882,180.651347246225,173.037440507428,167.602458674847,173.464494235395,172.716577484481,171.922130647657,179.274507721543
"724",145.142911866609,140.533806193225,147.454563734658,134.624090457441,143.32013578974,142.465407569178,147.986103439719,138.014219518927,142.621294574854,149.287023618953,154.585528318995,146.49679098305,141.525085839181,143.86580814094,142.069942291501,162.207339014823,146.025269450511,142.447813031231,154.764535419148,149.849295897647,151.241512982634,158.795886624449,152.576976669286,160.968208161594,168.096039181305,162.232593656354,156.284266813248,163.661579644612,167.329675918062,158.369870993323,166.492639337149,172.445961639312,164.911970946404,157.765634876532,165.1380341389,167.638453359107,158.53227093439,174.036668012591,172.256228540912,180.817015638056,164.510587851697,178.532518349592,176.033752531383,169.144514535076,184.676305660803,178.957247573982
"725",137.643412490662,133.193314298364,147.32557689161,130.679565960322,141.466022249404,139.493410180104,151.803462358564,146.340783823093,146.890965682079,142.757673736584,150.718271398132,139.929446265661,144.074290635593,148.818084481843,143.950145247423,156.060986412278,156.112350000009,152.511505719602,152.828428441372,160.645191086708,162.894234652595,148.909002012588,146.244197869659,151.029697740144,161.778661427193,154.328013151216,147.042045475658,159.732223136518,159.213456002955,165.378185524819,167.229492764032,159.910888620863,168.909435030227,164.300900092912,174.868909301035,172.853866779257,169.216368714249,173.998152215586,171.618617531062,171.894456525483,169.976423953025,172.807928115134,172.99022350457,168.124891897573,168.813983483882,174.161868282839
"726",134.037463134335,136.166242511043,135.922959605875,129.891497559343,145.129001131349,136.990853355737,145.987882056402,149.645726182293,145.596530085102,141.944661779261,145.411210347371,150.931573476764,144.165009138585,150.170887683555,151.001112367,154.15167270985,152.278169069309,157.730304470675,147.045735572994,157.35873090081,152.412738843587,153.490050658263,156.830358688223,158.164322918207,156.04085195987,165.80981955985,163.341551725095,147.675488055317,160.970737424943,171.918809030391,165.290984479063,162.820412542916,172.624524109519,167.257173788362,166.87373966452,167.25490572901,170.139328650389,177.397135613206,178.034477775095,168.205064068959,174.548253373292,185.769199731022,174.274256919053,175.809400390627,178.054524163104,172.498177558741
"727",130.838896310646,140.288828652795,143.182039252062,144.356797518701,138.879162666606,143.141630671177,148.5826154284,141.410905590628,145.141391043287,139.226078998303,141.286376528168,143.47898413249,132.946574428083,144.045326277011,140.626986559234,153.206454188005,142.1209040121,155.545849185366,151.072637889064,150.446310989774,163.377058847789,151.314576901404,162.350568095774,157.437470023991,152.983849167262,156.522692475479,153.369897347791,162.34934150511,161.581051008621,173.123362100001,163.97865305874,160.878605632986,165.228701348008,166.418975890672,171.414915584476,172.679343124294,163.648978181838,165.388758175213,176.333656714481,171.41018365946,184.05362780071,167.322895612243,170.57700804007,168.74327001335,182.322589308792,181.489256578369
"728",139.130922495675,140.983818789675,139.35248600417,139.8550806749,128.058948896562,135.020146609032,139.423845846523,149.838589530253,148.75340552298,136.867843021797,138.569986375618,134.388978852589,146.783288607552,143.400252586052,148.256995350536,156.73048754074,146.4872741113,146.658054869941,150.326533608272,158.548962282347,157.334369463478,150.558446462012,158.792256420542,156.395122976078,154.503842295098,158.858441465774,162.229353270458,159.785027844726,164.983577313216,158.537182118588,163.335285089583,163.613472349986,166.473243225524,164.980504395429,172.545587258124,165.713024899126,172.334170639613,163.338604259291,167.381796361886,173.284787866367,170.671598683319,177.88787532762,175.274512708322,167.947844618156,182.185603815305,168.411148670532
"729",130.154298329906,137.846334966165,139.490675337848,146.132338163199,136.098378528365,141.421862475898,136.643887081641,146.436575825185,137.471527191586,144.695434998904,152.376093278845,145.07726308118,138.188052184902,154.479591964813,154.431663784257,152.760821867434,146.146379053176,151.007807311531,151.524985534856,152.653025463972,165.7372944298,164.41598379808,148.077429531451,155.448923593707,156.337334488721,155.711826626323,162.579227091187,163.13605570757,167.920639105757,166.683465817352,166.937166531479,167.623447590685,164.281297937731,175.274036344134,158.857470007537,159.191927997647,164.998945797741,176.320860791575,165.905628362677,165.891226447395,171.299523464102,174.446062570835,169.71729218187,176.905529597288,182.078469629508,181.735079230931
"730",136.012724319869,134.410955854004,148.044387839292,146.014110697605,145.508599316923,139.692754596845,141.97280984283,150.320761587824,132.729935280405,144.947816292739,143.404868434024,138.014280309232,149.575789998132,144.441264187558,156.095129102974,146.787546655562,153.189860767948,148.194998892129,156.682557973202,154.353002793812,153.22870286781,152.930699929302,159.171439850251,149.133382896873,161.797034672496,153.29796115243,156.964723519979,157.521391397415,157.079189451215,157.446912431733,170.066386582895,165.48522964662,168.166617650612,169.453726066335,171.308747559573,171.270334646219,161.831732257982,162.981358871604,170.277847881882,171.424403472533,168.848371498226,167.901682828513,172.410685741562,172.034894662485,169.276135801748,178.175767492182
"731",137.174482373691,144.938719451465,142.7072402446,136.845120977669,143.040747573803,143.542869241337,145.716077004355,152.023193500695,143.767419485702,146.072324774757,143.930327243905,147.252659563219,147.748758273996,146.053957337922,146.078228403184,151.407977881961,153.11279565161,143.038165137773,160.878481441315,161.133560095085,154.351135253258,157.806623160162,150.91656036854,153.186549130703,164.423715279327,156.18970986398,173.079048337489,158.502481006623,158.685796761346,164.813958676968,163.634025848349,162.544399618322,167.351852454194,166.449493565919,167.230538349791,165.611971378412,168.469199441766,175.44741726206,164.736539700182,173.741972173482,179.076914359232,181.676188228047,183.308936372955,173.539714607951,182.896692664753,177.348126194848
"732",127.194062235595,142.612583055617,139.17729938032,130.967984111288,136.242304172101,139.364912009731,138.651788075283,140.820836590019,137.995530142045,150.151528601963,142.346529500765,149.75418441159,152.508522674675,142.935261796942,161.058602077306,150.117311332187,156.175790476198,154.265729307025,143.548960290638,159.497871632049,159.008774001606,152.081228047644,159.725696961813,149.848600452714,151.688065262653,163.2618277986,162.474056187914,159.407134692638,163.899462801833,167.343247911584,160.992559268219,163.803762785524,168.421022858933,171.822248177736,162.086744602604,174.757690831442,183.354524288676,160.439054961295,164.790120750469,175.707883792681,171.043204540374,166.223780437859,174.960829066778,174.091673610012,170.207315359024,171.966398905488
"733",134.915238474412,136.818340997265,131.377486830516,134.912114033698,145.248720525938,152.260948147978,149.896412501221,147.172502545066,144.483223351606,147.338910290589,150.551393849458,146.49579786115,149.597835968779,148.578966841668,157.793318406124,144.062408915568,146.665036290494,141.896272928249,152.732871298199,155.417802786301,146.643193763104,159.129093780543,160.176401428266,154.960468444412,154.470488822552,156.908848310821,157.936011446693,164.796233729812,161.320595664155,161.651608747887,165.512345985784,164.802244857747,167.226382064935,156.606797957408,169.503794686097,166.397355508407,170.427768077407,168.987726466996,175.180539090262,172.748918654758,166.750968932004,178.449145951677,175.361056404602,176.188377485789,169.117496141083,183.545160097452
"734",125.7560111468,135.228359092464,138.821839846091,149.318237641266,139.402342702361,147.866062162962,141.581316239049,134.186934238318,144.604020957401,145.849882342364,151.605407173631,147.751294767407,150.718581049839,146.092332508495,148.801003474103,152.017654146852,151.714816501268,150.568678861018,150.864194106887,147.385297111836,157.040649897878,146.042062779901,159.260777631562,156.315297323587,157.638924284443,162.22394904508,158.06692185786,156.688535829613,159.927587742173,164.92179025176,157.285102109538,176.150347636145,164.919162457154,170.244174582704,174.501124678204,166.087168888048,166.783709817711,166.097078921131,169.15119998899,163.756329706061,180.002377526857,166.939531141779,185.499214865639,171.04078858264,182.330569444819,175.77176672734
"735",132.536803263789,129.101634555349,143.013939952868,136.443093051297,133.131001035899,135.706612955088,150.590733706116,160.141590499991,135.323720068886,149.026728348457,142.968740966526,149.972486822784,140.819392330028,144.26922251099,153.587994180521,150.72875175717,153.67590290119,150.242386079141,144.417957807222,158.154000256936,158.86218925036,155.891550729118,153.376564126699,149.65150795528,168.276314009254,154.038281990146,167.947908938451,155.909428814428,163.721470435976,172.398713318788,169.186737928236,156.763018632475,163.777311864537,178.635320196662,174.029409865304,171.475476421115,163.645598426722,177.192543398921,167.847668062242,172.869245063764,170.093480431292,172.711496474761,182.666085076338,172.873643782174,180.1972722397,170.819053226216
"736",142.470483954412,135.955650891666,143.947658227609,145.19301107026,138.439931012325,139.16105451006,136.872537613105,141.730351814955,142.197726309114,147.089824138465,136.433976184948,151.941430554519,152.613538985268,143.130507836401,146.533329687849,147.254041442009,143.624926593899,153.639223510363,165.122995871854,159.985010307889,155.74041271562,160.110089933305,150.315638853347,155.871396126292,163.5719039291,156.243085545381,158.311894898253,165.367894481353,165.780166952702,164.363331576139,168.69847599517,159.939372687077,166.630316927189,174.889137167675,175.226100146915,170.995129135655,169.618305885682,177.192203968099,172.839371067902,163.870773059308,162.961851267351,182.606028257243,173.450847257294,174.191385959937,180.893132076391,172.638015850144
"737",143.321695001586,142.376634851129,142.864477195901,136.060298557072,142.821948810194,142.132283381488,146.412660373856,143.853921715592,149.519093151787,149.100584319879,149.372223703185,143.094949238136,147.100660796882,148.731685278179,151.905682659101,148.37589536365,159.056335237259,152.362392718211,150.001854827469,152.194244785246,145.457188569889,152.938657530989,163.668641993031,151.283680616159,155.548775907014,158.506644930562,163.353321936299,164.750143699749,165.180446060117,160.905894652526,167.633432957992,166.913945079818,171.975311547455,168.797663332225,163.917036586825,165.856419864531,172.860325218129,163.320198879562,168.215916455769,173.852189387121,179.063821381861,182.09393353709,177.494612535976,164.440185113963,171.643883793832,172.686564804327
"738",134.52070138023,129.148355946856,142.937391903481,139.462416924235,136.821155490042,144.6426961683,137.414072103343,146.176588057937,145.263314003267,141.728725197251,138.890560255664,153.260142428002,145.709885702536,154.233101767304,145.581530080052,142.469371780161,151.362737356021,155.955373880777,148.385406778555,153.475136652327,151.741281939334,153.389106338166,159.909623687807,157.01895561469,153.59391972204,156.676017773146,158.568733159609,158.170261695807,160.046402253424,163.974049667799,162.594741254552,167.171934073381,158.923172006064,160.409181033713,171.770964598086,178.794724686014,157.902066983187,168.027470795908,166.509634047607,163.540410063365,175.631335478572,174.519114034596,166.207456327593,179.595769214345,179.077042418132,169.717837491654
